진료년도,상별구분,시도,시군구,성별,연령구분,환자수,입내원일수,요양급여비용
2022,조울증,충북,단양군,여,0~9세,0,0,0
2022,조울증,충북,단양군,여,10~19세,0,0,0
2022,조울증,충북,단양군,여,20~29세,0,0,0
2022,조울증,충북,단양군,여,30~39세,0,0,0
2022,조울증,충북,단양군,여,40~49세,0,0,0
2022,조울증,충북,단양군,여,50~59세,0,0,0
2022,조울증,충북,단양군,여,60~69세,0,0,0
2022,조울증,충북,단양군,여,70~79세,0,0,0
2022,조울증,충북,단양군,여,80~89세,0,0,0
2022,조울증,충북,단양군,여,90~99세,0,0,0
2022,조울증,충북,단양군,여,100세 이상,0,0,0
2022,조울증,충북,보은군,남,0~9세,0,0,0
2022,조울증,충북,보은군,남,10~19세,0,0,0
2022,조울증,충북,보은군,남,20~29세,0,0,0
2022,조울증,충북,보은군,남,30~39세,0,0,0
2022,조울증,충북,보은군,남,40~49세,0,0,0
2022,조울증,충북,보은군,남,50~59세,0,0,0
2022,조울증,충북,보은군,남,60~69세,0,0,0
2022,조울증,충북,보은군,남,70~79세,0,0,0
2022,조울증,충북,보은군,남,80~89세,0,0,0
2022,조울증,충북,보은군,남,90~99세,0,0,0
2022,조울증,충북,보은군,남,100세 이상,0,0,0
2022,조울증,충북,보은군,여,0~9세,0,0,0
2022,조울증,충북,보은군,여,10~19세,0,0,0
2022,조울증,충북,보은군,여,20~29세,0,0,0
2022,조울증,충북,보은군,여,30~39세,0,0,0
2022,조울증,충북,보은군,여,40~49세,0,0,0
2022,조울증,충북,보은군,여,50~59세,0,0,0
2022,조울증,충북,보은군,여,60~69세,13,166,10310240
2022,조울증,충북,보은군,여,70~79세,11,248,17252780
2022,조울증,충북,보은군,여,80~89세,0,0,0
2022,조울증,충북,보은군,여,90~99세,0,0,0
2022,조울증,충북,보은군,여,100세 이상,0,0,0
2022,조울증,충북,영동군,남,0~9세,0,0,0
2022,조울증,충북,영동군,남,10~19세,0,0,0
2022,조울증,충북,영동군,남,20~29세,0,0,0
2022,조울증,충북,영동군,남,30~39세,0,0,0
2022,조울증,충북,영동군,남,40~49세,0,0,0
2022,조울증,충북,영동군,남,50~59세,0,0,0
2022,조울증,충북,영동군,남,60~69세,0,0,0
2022,조울증,충북,영동군,남,70~79세,0,0,0
2022,조울증,충북,영동군,남,80~89세,0,0,0
2022,조울증,충북,영동군,남,90~99세,0,0,0
2022,조울증,충북,영동군,남,100세 이상,0,0,0
2022,조울증,충북,영동군,여,0~9세,0,0,0
2022,조울증,충북,영동군,여,10~19세,0,0,0
2022,조울증,충북,영동군,여,20~29세,0,0,0
2022,조울증,충북,영동군,여,30~39세,0,0,0
2022,조울증,충북,영동군,여,40~49세,0,0,0
2022,조울증,충북,영동군,여,50~59세,0,0,0
2022,조울증,충북,영동군,여,60~69세,0,0,0
2022,조울증,충북,영동군,여,70~79세,0,0,0
2022,조울증,충북,영동군,여,80~89세,12,37,1358450
2022,조울증,충북,영동군,여,90~99세,0,0,0
2022,조울증,충북,영동군,여,100세 이상,0,0,0
2022,조울증,충북,옥천군,남,0~9세,0,0,0
2022,조울증,충북,옥천군,남,10~19세,0,0,0
2022,조울증,충북,옥천군,남,20~29세,0,0,0
2022,조울증,충북,옥천군,남,30~39세,0,0,0
2022,조울증,충북,옥천군,남,40~49세,0,0,0
2022,조울증,충북,옥천군,남,50~59세,0,0,0
2022,조울증,충북,옥천군,남,60~69세,0,0,0
2022,조울증,충북,옥천군,남,70~79세,0,0,0
2022,조울증,충북,옥천군,남,80~89세,0,0,0
2022,조울증,충북,옥천군,남,90~99세,0,0,0
2022,조울증,충북,옥천군,남,100세 이상,0,0,0
2022,조울증,충북,옥천군,여,0~9세,0,0,0
2022,조울증,충북,옥천군,여,10~19세,0,0,0
2022,조울증,충북,옥천군,여,20~29세,0,0,0
2022,조울증,충북,옥천군,여,30~39세,0,0,0
2022,조울증,충북,옥천군,여,40~49세,0,0,0
2022,조울증,충북,옥천군,여,50~59세,0,0,0
2022,조울증,충북,옥천군,여,60~69세,0,0,0
2022,조울증,충북,옥천군,여,70~79세,0,0,0
2022,조울증,충북,옥천군,여,80~89세,0,0,0
2022,조울증,충북,옥천군,여,90~99세,0,0,0
2022,조울증,충북,옥천군,여,100세 이상,0,0,0
2022,조울증,충북,음성군,남,0~9세,0,0,0
2022,조울증,충북,음성군,남,10~19세,0,0,0
2022,조울증,충북,음성군,남,20~29세,27,215,14180140
2022,조울증,충북,음성군,남,30~39세,37,244,22237300
2022,조울증,충북,음성군,남,40~49세,36,644,64591880
2022,조울증,충북,음성군,남,50~59세,47,789,72865360
2022,조울증,충북,음성군,남,60~69세,17,668,60999710
2022,조울증,충북,음성군,남,70~79세,0,0,0
2022,조울증,충북,음성군,남,80~89세,0,0,0
2022,조울증,충북,음성군,남,90~99세,0,0,0
2022,조울증,충북,음성군,남,100세 이상,0,0,0
2022,조울증,충북,음성군,여,0~9세,0,0,0
2022,조울증,충북,음성군,여,10~19세,0,0,0
2022,조울증,충북,음성군,여,20~29세,0,0,0
2022,조울증,충북,음성군,여,30~39세,14,250,26492540
2022,조울증,충북,음성군,여,40~49세,17,607,54482590
2022,조울증,충북,음성군,여,50~59세,13,355,35953180
2022,조울증,충북,음성군,여,60~69세,10,42,4441300
2022,조울증,충북,음성군,여,70~79세,0,0,0
2022,조울증,충북,음성군,여,80~89세,12,20,526000
2022,조울증,충북,음성군,여,90~99세,0,0,0
2022,조울증,충북,음성군,여,100세 이상,0,0,0
2022,조울증,충북,진천군,남,0~9세,0,0,0
2022,조울증,충북,진천군,남,10~19세,0,0,0
2022,조울증,충북,진천군,남,20~29세,0,0,0
2022,조울증,충북,진천군,남,30~39세,0,0,0
2022,조울증,충북,진천군,남,40~49세,13,129,11646630
2022,조울증,충북,진천군,남,50~59세,12,871,71824560
2022,조울증,충북,진천군,남,60~69세,10,368,30039540
2022,조울증,충북,진천군,남,70~79세,0,0,0
2022,조울증,충북,진천군,남,80~89세,0,0,0
2022,조울증,충북,진천군,남,90~99세,0,0,0
2022,조울증,충북,진천군,남,100세 이상,0,0,0
2022,조울증,충북,진천군,여,0~9세,0,0,0
2022,조울증,충북,진천군,여,10~19세,0,0,0
2022,조울증,충북,진천군,여,20~29세,0,0,0
2022,조울증,충북,진천군,여,30~39세,0,0,0
2022,조울증,충북,진천군,여,40~49세,13,199,15386350
2022,조울증,충북,진천군,여,50~59세,0,0,0
2022,조울증,충북,진천군,여,60~69세,0,0,0
2022,조울증,충북,진천군,여,70~79세,0,0,0
2022,조울증,충북,진천군,여,80~89세,0,0,0
2022,조울증,충북,진천군,여,90~99세,0,0,0
2022,조울증,충북,진천군,여,100세 이상,0,0,0
2022,조울증,충북,증평군,남,0~9세,0,0,0
2022,조울증,충북,증평군,남,10~19세,0,0,0
2022,조울증,충북,증평군,남,20~29세,0,0,0
2022,조울증,충북,증평군,남,30~39세,0,0,0
2022,조울증,충북,증평군,남,40~49세,0,0,0
2022,조울증,충북,증평군,남,50~59세,0,0,0
2022,조울증,충북,증평군,남,60~69세,0,0,0
2022,조울증,충북,증평군,남,70~79세,0,0,0
2022,조울증,충북,증평군,남,80~89세,0,0,0
2022,조울증,충북,증평군,남,90~99세,0,0,0
2022,조울증,충북,증평군,남,100세 이상,0,0,0
2022,조울증,충북,증평군,여,0~9세,0,0,0
2022,조울증,충북,증평군,여,10~19세,0,0,0
2022,조울증,충북,증평군,여,20~29세,0,0,0
2022,조울증,충북,증평군,여,30~39세,0,0,0
2022,조울증,충북,증평군,여,40~49세,0,0,0
2022,조울증,충북,증평군,여,50~59세,0,0,0
2022,조울증,충북,증평군,여,60~69세,0,0,0
2022,조울증,충북,증평군,여,70~79세,0,0,0
2022,조울증,충북,증평군,여,80~89세,0,0,0
2022,조울증,충북,증평군,여,90~99세,0,0,0
2022,조울증,충북,증평군,여,100세 이상,0,0,0
2022,조울증,충북,청주상당구,남,0~9세,0,0,0
2022,조울증,충북,청주상당구,남,10~19세,15,100,6643980
2022,조울증,충북,청주상당구,남,20~29세,43,375,31878330
2022,조울증,충북,청주상당구,남,30~39세,38,412,30295690
2022,조울증,충북,청주상당구,남,40~49세,29,669,56309510
2022,조울증,충북,청주상당구,남,50~59세,50,538,31795650
2022,조울증,충북,청주상당구,남,60~69세,35,346,17916780
2022,조울증,충북,청주상당구,남,70~79세,18,151,10142540
2022,조울증,충북,청주상당구,남,80~89세,13,65,1241130
2022,조울증,충북,청주상당구,남,90~99세,0,0,0
2022,조울증,충북,청주상당구,남,100세 이상,0,0,0
2022,조울증,충북,청주상당구,여,0~9세,0,0,0
2022,조울증,충북,청주상당구,여,10~19세,11,59,4981420
2022,조울증,충북,청주상당구,여,20~29세,65,528,36903270
2022,조울증,충북,청주상당구,여,30~39세,48,279,18743570
2022,조울증,충북,청주상당구,여,40~49세,63,585,35092990
2022,조울증,충북,청주상당구,여,50~59세,43,340,22521520
2022,조울증,충북,청주상당구,여,60~69세,29,534,33986510
2022,조울증,충북,청주상당구,여,70~79세,26,182,10267950
2022,조울증,충북,청주상당구,여,80~89세,34,258,14622700
2022,조울증,충북,청주상당구,여,90~99세,21,94,549970
2022,조울증,충북,청주상당구,여,100세 이상,0,0,0
2022,조울증,충북,청주흥덕구,남,0~9세,0,0,0
2022,조울증,충북,청주흥덕구,남,10~19세,10,93,3613810
2022,조울증,충북,청주흥덕구,남,20~29세,42,245,12183610
2022,조울증,충북,청주흥덕구,남,30~39세,28,212,10858000
2022,조울증,충북,청주흥덕구,남,40~49세,22,211,10257440
2022,조울증,충북,청주흥덕구,남,50~59세,22,281,16945120
2022,조울증,충북,청주흥덕구,남,60~69세,20,189,10946390
2022,조울증,충북,청주흥덕구,남,70~79세,0,0,0
2022,조울증,충북,청주흥덕구,남,80~89세,10,38,521670
2022,조울증,충북,청주흥덕구,남,90~99세,0,0,0
2022,조울증,충북,청주흥덕구,남,100세 이상,0,0,0
2022,조울증,충북,청주흥덕구,여,0~9세,0,0,0
2022,조울증,충북,청주흥덕구,여,10~19세,29,264,22696480
2022,조울증,충북,청주흥덕구,여,20~29세,58,647,31800020
2022,조울증,충북,청주흥덕구,여,30~39세,40,624,36606380
2022,조울증,충북,청주흥덕구,여,40~49세,39,597,35970770
2022,조울증,충북,청주흥덕구,여,50~59세,26,268,15388420
2022,조울증,충북,청주흥덕구,여,60~69세,20,194,7016660
2022,조울증,충북,청주흥덕구,여,70~79세,14,68,3644870
2022,조울증,충북,청주흥덕구,여,80~89세,17,78,1475460
2022,조울증,충북,청주흥덕구,여,90~99세,0,0,0
2022,조울증,충북,청주흥덕구,여,100세 이상,0,0,0
2022,조울증,충북,청주청원구,남,0~9세,0,0,0
2022,조울증,충북,청주청원구,남,10~19세,0,0,0
2022,조울증,충북,청주청원구,남,20~29세,12,98,6081040
2022,조울증,충북,청주청원구,남,30~39세,13,89,6267810
2022,조울증,충북,청주청원구,남,40~49세,10,76,3823070
2022,조울증,충북,청주청원구,남,50~59세,11,89,6229880
2022,조울증,충북,청주청원구,남,60~69세,12,98,5640770
2022,조울증,충북,청주청원구,남,70~79세,0,0,0
2022,조울증,충북,청주청원구,남,80~89세,14,45,1998690
2022,조울증,충북,청주청원구,남,90~99세,0,0,0
2022,조울증,충북,청주청원구,남,100세 이상,0,0,0
2022,조울증,충북,청주청원구,여,0~9세,0,0,0
2022,조울증,충북,청주청원구,여,10~19세,10,67,5512270
2022,조울증,충북,청주청원구,여,20~29세,37,244,18243430
2022,조울증,충북,청주청원구,여,30~39세,21,206,14547340
2022,조울증,충북,청주청원구,여,40~49세,17,193,11973810
2022,조울증,충북,청주청원구,여,50~59세,17,136,7338160
2022,조울증,충북,청주청원구,여,60~69세,12,91,4977990
2022,조울증,충북,청주청원구,여,70~79세,0,0,0
2022,조울증,충북,청주청원구,여,80~89세,21,65,3361110
2022,조울증,충북,청주청원구,여,90~99세,0,0,0
2022,조울증,충북,청주청원구,여,100세 이상,0,0,0
2022,조울증,충북,청주서원구,남,0~9세,0,0,0
2022,조울증,충북,청주서원구,남,10~19세,28,203,36712520
2022,조울증,충북,청주서원구,남,20~29세,83,827,94318770
2022,조울증,충북,청주서원구,남,30~39세,56,483,42811040
2022,조울증,충북,청주서원구,남,40~49세,57,523,55124200
2022,조울증,충북,청주서원구,남,50~59세,39,334,30235560
2022,조울증,충북,청주서원구,남,60~69세,43,429,65857540
2022,조울증,충북,청주서원구,남,70~79세,29,169,7771890
2022,조울증,충북,청주서원구,남,80~89세,20,90,10313270
2022,조울증,충북,청주서원구,남,90~99세,0,0,0
2022,조울증,충북,청주서원구,남,100세 이상,0,0,0
2022,조울증,충북,청주서원구,여,0~9세,0,0,0
2022,조울증,충북,청주서원구,여,10~19세,37,465,83012840
2022,조울증,충북,청주서원구,여,20~29세,125,810,75826190
2022,조울증,충북,청주서원구,여,30~39세,100,582,46174660
2022,조울증,충북,청주서원구,여,40~49세,74,556,36495500
2022,조울증,충북,청주서원구,여,50~59세,77,586,42383470
2022,조울증,충북,청주서원구,여,60~69세,78,514,30516870
2022,조울증,충북,청주서원구,여,70~79세,34,182,17012160
2022,조울증,충북,청주서원구,여,80~89세,39,112,3320370
2022,조울증,충북,청주서원구,여,90~99세,16,83,925440
2022,조울증,충북,청주서원구,여,100세 이상,0,0,0
2022,조울증,충북,충주시,남,0~9세,0,0,0
2022,조울증,충북,충주시,남,10~19세,0,0,0
2022,조울증,충북,충주시,남,20~29세,0,0,0
2022,조울증,충북,충주시,남,30~39세,22,342,36770530
2022,조울증,충북,충주시,남,40~49세,20,158,10390510
2022,조울증,충북,충주시,남,50~59세,23,248,14512230
2022,조울증,충북,충주시,남,60~69세,14,130,7975750
2022,조울증,충북,충주시,남,70~79세,0,0,0
2022,조울증,충북,충주시,남,80~89세,0,0,0
2022,조울증,충북,충주시,남,90~99세,0,0,0
2022,조울증,충북,충주시,남,100세 이상,0,0,0
2022,조울증,충북,충주시,여,0~9세,0,0,0
2022,조울증,충북,충주시,여,10~19세,0,0,0
2022,조울증,충북,충주시,여,20~29세,15,251,22993460
2022,조울증,충북,충주시,여,30~39세,25,236,18175190
2022,조울증,충북,충주시,여,40~49세,23,224,15568580
2022,조울증,충북,충주시,여,50~59세,40,898,58015790
2022,조울증,충북,충주시,여,60~69세,29,274,17018760
2022,조울증,충북,충주시,여,70~79세,13,123,6808340
2022,조울증,충북,충주시,여,80~89세,0,0,0
2022,조울증,충북,충주시,여,90~99세,0,0,0
2022,조울증,충북,충주시,여,100세 이상,0,0,0
2022,조울증,충북,제천시,남,0~9세,0,0,0
2022,조울증,충북,제천시,남,10~19세,0,0,0
2022,조울증,충북,제천시,남,20~29세,12,73,7490470
2022,조울증,충북,제천시,남,30~39세,0,0,0
2022,조울증,충북,제천시,남,40~49세,11,128,11002920
2022,조울증,충북,제천시,남,50~59세,13,335,31490440
2022,조울증,충북,제천시,남,60~69세,0,0,0
2022,조울증,충북,제천시,남,70~79세,0,0,0
2022,조울증,충북,제천시,남,80~89세,0,0,0
2022,조울증,충북,제천시,남,90~99세,0,0,0
2022,조울증,충북,제천시,남,100세 이상,0,0,0
2022,조울증,충북,제천시,여,0~9세,0,0,0
2022,조울증,충북,제천시,여,10~19세,0,0,0
2022,조울증,충북,제천시,여,20~29세,11,113,8358490
2022,조울증,충북,제천시,여,30~39세,18,275,19441920
2022,조울증,충북,제천시,여,40~49세,16,213,16542550
2022,조울증,충북,제천시,여,50~59세,20,1152,122926330
2022,조울증,충북,제천시,여,60~69세,0,0,0
2022,조울증,충북,제천시,여,70~79세,11,206,14228610
2022,조울증,충북,제천시,여,80~89세,10,313,25163100
2022,조울증,충북,제천시,여,90~99세,0,0,0
2022,조울증,충북,제천시,여,100세 이상,0,0,0
2022,조울증,충남,금산군,남,0~9세,0,0,0
2022,조울증,충남,금산군,남,10~19세,0,0,0
2022,조울증,충남,금산군,남,20~29세,0,0,0
2022,조울증,충남,금산군,남,30~39세,0,0,0
2022,조울증,충남,금산군,남,40~49세,0,0,0
2022,조울증,충남,금산군,남,50~59세,0,0,0
2022,조울증,충남,금산군,남,60~69세,0,0,0
2022,조울증,충남,금산군,남,70~79세,0,0,0
2022,조울증,충남,금산군,남,80~89세,0,0,0
2022,조울증,충남,금산군,남,90~99세,0,0,0
2022,조울증,충남,금산군,남,100세 이상,0,0,0
2022,조울증,충남,금산군,여,0~9세,0,0,0
2022,조울증,충남,금산군,여,10~19세,0,0,0
2022,조울증,충남,금산군,여,20~29세,0,0,0
2022,조울증,충남,금산군,여,30~39세,0,0,0
2022,조울증,충남,금산군,여,40~49세,0,0,0
2022,조울증,충남,금산군,여,50~59세,0,0,0
2022,조울증,충남,금산군,여,60~69세,0,0,0
2022,조울증,충남,금산군,여,70~79세,0,0,0
2022,조울증,충남,금산군,여,80~89세,13,39,760930
2022,조울증,충남,금산군,여,90~99세,0,0,0
2022,조울증,충남,금산군,여,100세 이상,0,0,0
2022,조울증,충남,부여군,남,0~9세,0,0,0
2022,조울증,충남,부여군,남,10~19세,0,0,0
2022,조울증,충남,부여군,남,20~29세,0,0,0
2022,조울증,충남,부여군,남,30~39세,0,0,0
2022,조울증,충남,부여군,남,40~49세,10,48,2766450
2022,조울증,충남,부여군,남,50~59세,0,0,0
2022,조울증,충남,부여군,남,60~69세,10,785,74629160
2022,조울증,충남,부여군,남,70~79세,0,0,0
2022,조울증,충남,부여군,남,80~89세,0,0,0
2022,조울증,충남,부여군,남,90~99세,0,0,0
2022,조울증,충남,부여군,남,100세 이상,0,0,0
2022,조울증,충남,부여군,여,0~9세,0,0,0
2022,조울증,충남,부여군,여,10~19세,0,0,0
2022,조울증,충남,부여군,여,20~29세,0,0,0
2022,조울증,충남,부여군,여,30~39세,0,0,0
2022,조울증,충남,부여군,여,40~49세,0,0,0
